SubNum,SubName,SubID,Longitude,Latitude,AreaName,ZoneName,BranchNum,BGNumBuses,BGMaxNominalKV,GenMWMax,BGGenMW,BGGenMVR,BGLoadMW,BGLoadMVR,BGShuntMW,BGShuntMVR
544,FORT WORTH 22,544,-97.39,32.7,North Central,Fort Worth,2,1,161,0,,,65.13,18.45,,
545,GRAPEVINE,545,-97.07,32.93,North Central,Fort Worth,3,1,161,0,,,138.96,39.37,,
546,GLEN ROSE 2,546,-97.8,32.21,North Central,Glen Rose,3,1,161,0,,,21.21,6.01,,
547,KOPPERL,547,-97.58,32.12,North Central,Glen Rose,2,1,161,0,,,3.26,0.92,,
548,BEDFORD 1,548,-97.13,32.85,North Central,Fort Worth,3,1,161,0,,,101.02,28.62,,
549,FORT WORTH 29,549,-97.52,32.79,North Central,Fort Worth,4,1,161,0,,,114.68,32.49,,
550,DALLAS 5,550,-96.69,32.77,North Central,Dallas,8,1,161,0,,,165.09,46.77,,
551,GRAND PRAIRIE 2,551,-97.01,32.78,North Central,Fort Worth,5,1,161,0,,,123.12,34.88,,
552,DALLAS 22,552,-96.79,32.9,North Central,Dallas,4,1,161,0,,,80.8,22.89,,
553,FLOWER MOUND 1,553,-97.06,33.03,North Central,Fort Worth,4,1,161,0,,,126.68,35.89,,
554,ROANOKE,554,-97.23,33.01,North Central,Fort Worth,5,1,161,0,,,82.94,23.5,,
555,MILLSAP,555,-97.99,32.7,North Central,Jacksboro,2,1,161,0,,,9.43,2.67,,
556,FORRESTON,556,-96.84,32.24,North Central,Corsicana,4,1,161,0,,,1.3,0.37,,
557,ITALY,557,-96.85,32.18,North Central,Corsicana,3,1,161,0,,,9.9,2.8,,
558,FORNEY,558,-96.45,32.74,North Central,Dallas,2,1,161,0,,,100.19,28.39,,
559,LAVON,559,-96.45,33.01,North Central,Dallas,2,1,161,0,,,9.21,2.61,,
560,GLEN ROSE 1,560,-97.79,32.3,North Central,Glen Rose,4,4,500,2430,2235.64,75.87,,,,
561,DE LEON,561,-98.55,32.3,North Central,Central Texas,3,1,161,0,,,12.13,3.44,0,85.86
562,KELLER 1,562,-97.23,32.92,North Central,Fort Worth,6,1,161,0,,,103.94,29.45,,
563,CEDAR HILL,563,-96.96,32.58,North Central,Fort Worth,3,1,161,0,,,136.12,38.57,,
564,MC GREGOR,564,-97.53,31.41,North Central,Waco,3,1,161,0,,,39.32,11.14,,
565,COMMERCE,565,-95.79,33.32,North Central,Dallas,2,1,161,0,,,32.23,9.13,,
566,MIDLOTHIAN 2,566,-96.99,32.47,North Central,Fort Worth,3,1,161,0,,,86.96,24.64,,
567,WEST,567,-97.24,31.82,North Central,Waco,3,1,161,0,,,22.41,6.35,,
568,BARTLETT,568,-97.29,30.79,North Central,Waco,3,1,161,0,,,10.01,2.83,,
569,DALLAS 16,569,-96.77,32.79,North Central,Dallas,3,1,161,0,,,18.83,5.33,,
570,COPPELL,570,-96.98,32.96,North Central,Fort Worth,2,1,161,0,,,116,32.87,,
571,WILMER,571,-96.67,32.61,North Central,Dallas,3,1,161,0,,,11.87,3.36,,
572,DAWSON,572,-96.66,31.87,North Central,Corsicana,3,1,161,0,,,4.75,1.35,,
573,MART,573,-96.8,31.56,North Central,Corsicana,2,1,161,0,,,10.54,2.99,,
574,LITTLE ELM,574,-96.95,33.18,North Central,Dallas,3,1,161,0,,,104.8,29.69,,
575,TEMPLE 2,575,-97.25,31.08,North Central,Waco,2,1,161,0,,,50.69,14.36,,
576,TEMPLE 1,576,-97.32,31.06,North Central,Waco,5,5,500,803.19,533.98,-59.44,94.63,26.81,,
577,QUINLAN,577,-96.11,32.92,North Central,Dallas,2,1,161,0,,,44.65,12.65,,
578,CHICO,578,-97.86,33.32,North Central,Jacksboro,2,1,161,0,,,10.15,2.88,,
579,DUBLIN 2,579,-98.35,32.08,North Central,Glen Rose,3,1,161,0,,,30.18,8.55,,
580,ARLINGTON 2,580,-97.04,32.59,North Central,Fort Worth,2,1,161,0,,,186.78,52.92,,
581,WOLFE CITY,581,-95.95,33.42,North Central,Dallas,3,1,161,0,,,13.61,3.86,,
582,DALLAS 26,582,-96.8,32.94,North Central,Dallas,6,1,161,0,,,69.76,19.77,0,248.96
583,WHITNEY,583,-97.33,31.96,North Central,Glen Rose,3,1,161,0,,,30.34,8.6,,
584,FORT WORTH 25,584,-97.43,32.91,North Central,Fort Worth,4,1,161,0,,,144.17,40.85,,
585,FORT WORTH 27,585,-97.48,32.85,North Central,Fort Worth,4,1,161,0,,,62.05,17.58,,
586,JOSHUA,586,-97.54,32.43,North Central,Glen Rose,4,1,161,0,,,62.97,17.84,,
587,DALLAS 12,587,-96.75,32.87,North Central,Dallas,3,1,161,0,,,111.16,31.49,,
588,MCKINNEY 1,588,-96.6,33.17,North Central,Dallas,7,9,500,1358.4,1351.44,603.95,102.32,28.99,,
589,ALLEN 1,589,-96.61,33.09,North Central,Dallas,7,2,500,0,,,189.42,53.67,,
590,ALEDO 2,590,-97.63,32.7,North Central,Fort Worth,4,1,161,0,,,40.81,11.56,,
591,THE COLONY,591,-96.91,33.07,North Central,Dallas,3,1,161,0,,,143.56,40.67,,
592,SUNNYVALE,592,-96.55,32.8,North Central,Dallas,5,1,161,0,,,15.35,4.35,,
593,DALLAS 10,593,-96.75,32.83,North Central,Dallas,3,1,161,0,,,98.85,28.01,,
594,FORT WORTH 4,594,-97.25,32.87,North Central,Fort Worth,5,1,161,0,,,69.99,19.83,,
595,DALLAS 30,595,-96.83,32.85,North Central,Dallas,3,1,161,0,,,40.96,11.61,,
596,AZLE,596,-97.56,32.9,North Central,Fort Worth,2,1,161,0,,,81.81,23.18,,
597,HUTCHINS,597,-96.7,32.64,North Central,Dallas,6,1,161,0,,,16.12,4.57,,
598,VALLEY MILLS,598,-97.51,31.66,North Central,Waco,3,1,161,0,,,11.99,3.4,,
599,DENTON 6,599,-97.18,33.23,North Central,Fort Worth,2,1,161,0,,,31.74,8.99,,
600,MESQUITE 3,600,-96.63,32.82,North Central,Dallas,4,1,161,0,,,176.19,49.92,0,495.09
601,GRANBURY 1,601,-97.73,32.33,North Central,Glen Rose,6,5,500,788.4,159.73,9.91,,,,
602,DALLAS 2,602,-96.94,32.72,North Central,Fort Worth,11,5,500,852.21,849.85,433.77,219.44,62.17,,
603,MOUNT CALM,603,-96.89,31.75,North Central,Corsicana,2,1,161,0,,,4.01,1.14,,
604,RIESEL 2,604,-97.01,31.35,North Central,Waco,2,1,161,0,,,13.64,3.86,,
605,DALLAS 17,605,-96.78,32.71,North Central,Dallas,2,1,161,0,,,148.25,42,,
606,ARLINGTON 4,606,-97.08,32.75,North Central,Fort Worth,5,1,161,0,,,64.78,18.35,,
607,CELINA,607,-96.75,33.34,North Central,Dallas,3,1,161,0,,,26.36,7.47,,
608,FORT WORTH 16,608,-97.35,32.88,North Central,Fort Worth,3,1,161,0,,,85.12,24.12,,
609,RED OAK,609,-96.81,32.52,North Central,Corsicana,6,1,161,0,,,108.12,30.63,,
610,CLYDE,610,-99.52,32.27,North Central,Central Texas,3,1,161,0,,,23.95,6.78,,
611,IRVING 2,611,-96.94,32.89,North Central,Fort Worth,3,1,161,0,,,166.71,47.23,,
612,ROWLETT 1,612,-96.55,32.9,North Central,Dallas,6,1,161,0,,,74.14,21.01,,
613,JACKSBORO 2,613,-98.19,33.22,North Central,Jacksboro,2,1,161,0,,,18.78,5.32,,
614,GRANBURY 3,614,-97.63,32.56,North Central,Glen Rose,4,1,161,0,,,80.26,22.74,,
615,SOUTHLAKE,615,-97.15,32.96,North Central,Fort Worth,5,1,161,0,,,80.01,22.67,0,207.76
616,DALLAS 29,616,-96.82,32.79,North Central,Dallas,3,1,161,0,,,33.94,9.62,,
617,LEWISVILLE 1,617,-96.96,33.07,North Central,Fort Worth,9,3,161,215.9,215.9,63.48,38.7,10.97,,
618,DALLAS 36,618,-96.86,32.89,North Central,Dallas,3,1,161,0,,,94.71,26.84,,
619,HILLSBORO,619,-97.13,32.02,North Central,Corsicana,2,1,161,0,,,33.12,9.38,,
620,FORT WORTH 15,620,-97.34,32.71,North Central,Fort Worth,5,1,161,0,,,91.3,25.87,0,259.5
621,CISCO,621,-99.16,32.56,North Central,Central Texas,2,1,161,0,,,18.68,5.29,,
622,ITASCA,622,-97.15,32.16,North Central,Corsicana,2,1,161,0,,,9.25,2.62,,
623,LANCASTER 2,623,-96.78,32.62,North Central,Dallas,2,1,161,0,,,60.83,17.23,,
624,GARLAND 1,624,-96.58,32.86,North Central,Dallas,10,2,500,0,,,174.28,49.38,,
625,DALLAS 9,625,-96.74,32.79,North Central,Dallas,4,1,161,0,,,41.84,11.85,,
626,DUNCANVILLE 2,626,-96.92,32.64,North Central,Fort Worth,5,1,161,0,,,56.58,16.03,,
627,MESQUITE 1,627,-96.56,32.73,North Central,Dallas,3,1,161,0,,,77.72,22.02,,
628,MAYPEARL,628,-97.04,32.3,North Central,Corsicana,5,1,161,0,,,5.65,1.6,,
629,GARLAND 3,629,-96.65,32.96,North Central,Dallas,3,1,161,0,,,122.43,34.69,,
630,ALLEN 2,630,-96.69,33.11,North Central,Dallas,6,1,161,0,,,91.04,25.79,,
631,RIESEL 1,631,-96.96,31.47,North Central,Waco,5,3,500,1008,1005.21,-38.58,,,,
632,BRIDGEPORT,632,-97.92,33.2,North Central,Jacksboro,3,9,500,1290.38,1286.8,-87.29,33.91,9.61,,
633,LEWISVILLE 2,633,-97.06,33.08,North Central,Fort Worth,4,1,161,0,,,105.99,30.03,,
634,SEAGOVILLE,634,-96.54,32.61,North Central,Dallas,2,1,161,0,,,69,19.55,,
635,DALLAS 31,635,-96.84,32.93,North Central,Dallas,3,1,161,0,,,39.8,11.28,,
636,HALTOM CITY,636,-97.27,32.8,North Central,Fort Worth,2,1,161,0,,,156.99,44.48,,
637,BALCH SPRINGS,637,-96.62,32.72,North Central,Dallas,6,1,161,0,,,69.09,19.58,,
638,FORT WORTH 13,638,-97.33,32.68,North Central,Fort Worth,3,1,161,0,,,62.09,17.59,,
639,DALLAS 43,639,-96.94,32.68,North Central,Fort Worth,5,1,161,0,,,47.85,13.56,,
640,KILLEEN 2,640,-97.73,31.11,North Central,Waco,3,1,161,0,,,57.62,16.33,,
641,WACO 5,641,-97.2,31.54,North Central,Waco,2,1,161,0,,,68.06,19.28,0,117
642,FORT WORTH 9,642,-97.29,32.86,North Central,Fort Worth,2,1,161,0,,,164.73,46.67,,
643,ENNIS,643,-96.67,32.32,North Central,Corsicana,6,4,500,418,127.03,212.76,79.8,22.61,,
644,DALLAS 3,644,-96.68,32.71,North Central,Dallas,11,2,500,0,,,240.97,68.28,,
645,RICHARDSON 1,645,-96.66,32.99,North Central,Dallas,5,1,161,0,,,63.55,18,0,159.87
646,FORT WORTH 21,646,-97.38,32.74,North Central,Fort Worth,3,1,161,0,,,77.75,22.03,,
647,WACO 2,647,-97.1,31.62,North Central,Waco,6,2,500,0,,,87.47,24.78,,
648,ROGERS,648,-97.23,30.94,North Central,Waco,4,3,161,0,,,7.49,2.12,,
649,CHINA SPRING,649,-97.33,31.69,North Central,Waco,2,1,161,0,,,14.92,4.23,,
650,ALBANY 1,650,-99.42,32.77,North Central,Central Texas,7,6,500,165.6,124.2,35.27,,,,
651,MCKINNEY 2,651,-96.63,33.25,North Central,Dallas,2,1,161,0,,,108.27,30.68,,
652,GRANBURY 2,652,-97.7,32.4,North Central,Glen Rose,6,6,500,357.6,340.31,182,65.97,18.69,,
653,CLIFTON 2,653,-97.55,31.82,North Central,Glen Rose,3,1,161,0,,,21.28,6.03,,
654,FARMERSVILLE,654,-96.36,33.17,North Central,Dallas,3,1,161,0,,,26.57,7.53,,
655,ARLINGTON 10,655,-97.19,32.69,North Central,Fort Worth,2,1,161,0,,,92.56,26.22,,
656,KILLEEN 3,656,-97.75,31.01,North Central,Waco,6,2,500,0,,,120.07,34.02,0,183.33
657,WYLIE,657,-96.53,33.01,North Central,Dallas,3,1,161,0,,,144.59,40.97,,
658,PALO PINTO 1,658,-98.31,32.66,North Central,Jacksboro,5,7,500,603.6,601.93,-67,,,,
659,FORT WORTH 10,659,-97.31,32.98,North Central,Fort Worth,4,1,161,0,,,14.67,4.16,,
660,JOSEPHINE,660,-96.31,33.07,North Central,Dallas,3,1,161,0,,,2.01,0.57,0,174.12
661,LEWSIVILLE,661,-96.96,33.02,North Central,Fort Worth,4,3,161,15.6,12.37,-1.38,182.95,51.83,0,504.05
662,DALLAS 40,662,-96.88,32.81,North Central,Dallas,4,1,161,0,,,52.93,15,,
663,KEMP,663,-96.25,32.37,North Central,Corsicana,5,1,161,0,,,43.86,12.43,,
664,WAXAHACHIE 2,664,-96.92,32.36,North Central,Corsicana,4,1,161,0,,,25.31,7.17,,
665,HURST,665,-97.18,32.82,North Central,Fort Worth,4,1,161,0,,,85.26,24.16,,
666,FORT WORTH 18,666,-97.36,32.82,North Central,Fort Worth,3,1,161,0,,,106.17,30.08,,
667,WEATHERFORD 2,667,-97.79,32.75,North Central,Jacksboro,4,1,161,0,,,60.59,17.17,,
668,ROCKWALL 2,668,-96.45,32.94,North Central,Dallas,2,1,161,0,,,84.43,23.92,,
669,WEATHERFORD 3,669,-97.9,32.85,North Central,Jacksboro,2,1,161,0,,,42.02,11.91,,
670,FORT WORTH 3,670,-97.22,32.75,North Central,Fort Worth,3,1,161,0,,,116.98,33.14,,
671,NEWARK,671,-97.44,33,North Central,Fort Worth,4,1,161,0,,,9.96,2.82,,
672,SANTO,672,-98.17,32.6,North Central,Jacksboro,2,1,161,0,,,4.5,1.27,,
673,DALLAS 18,673,-96.79,32.93,North Central,Dallas,4,1,161,0,,,72.89,20.65,,
674,ELM MOTT,674,-97.07,31.7,North Central,Waco,2,1,161,0,,,9.01,2.55,,
675,FORT WORTH 17,675,-97.35,32.78,North Central,Fort Worth,3,1,161,0,,,50.24,14.24,,
676,WAXAHACHIE 1,676,-96.78,32.37,North Central,Corsicana,3,1,161,0,,,113.9,32.27,,
677,ARLINGTON 3,677,-97.08,32.72,North Central,Fort Worth,2,1,161,0,,,167.12,47.35,0,200.65
678,FORT WORTH 20,678,-97.38,32.65,North Central,Fort Worth,4,1,161,0,,,145.18,41.13,,
679,FORT WORTH 7,679,-97.27,32.75,North Central,Fort Worth,4,1,161,0,,,43.72,12.39,,
680,FORT WORTH 11,680,-97.32,32.73,North Central,Fort Worth,4,1,161,0,,,52.34,14.83,,
681,MIDLOTHIAN 1,681,-97.05,32.43,North Central,Fort Worth,6,2,500,2016.6,858.21,36.78,,,,
682,HEWITT,682,-97.2,31.45,North Central,Waco,2,1,161,0,,,40.66,11.52,,
683,ARLINGTON 11,683,-97.22,32.64,North Central,Fort Worth,4,1,161,0,,,154.46,43.76,,
684,GRAND PRAIRIE 3,684,-97.02,32.66,North Central,Fort Worth,6,2,500,0,,,266.99,75.65,,
685,MELISSA,685,-96.57,33.29,North Central,Dallas,2,1,161,0,,,17.1,4.84,,
686,COPPERAS COVE,686,-97.97,31.22,North Central,Waco,4,2,500,0,,,106.6,30.2,,
687,CLEBURNE 1,687,-97.33,32.39,North Central,Fort Worth,4,1,161,0,,,67.92,19.24,,
688,GREENVILLE 2,688,-96.08,33.07,North Central,Dallas,4,1,161,0,,,47.76,13.53,,
689,ALVORD,689,-97.67,33.37,North Central,Jacksboro,2,1,161,0,,,9.47,2.68,,
690,GORMAN,690,-98.99,32.12,North Central,Central Texas,2,1,161,0,,,12.62,3.58,,
691,COLLEYVILLE,691,-97.15,32.89,North Central,Fort Worth,3,1,161,0,,,103.54,29.34,,
692,HOLLAND,692,-97.38,30.88,North Central,Waco,4,3,161,0,,,14.16,4.01,,
693,TEMPLE 3,693,-97.37,31.14,North Central,Waco,2,1,161,0,,,72.8,20.63,,
694,DALLAS 34,694,-96.84,32.66,North Central,Dallas,3,1,161,0,,,86.05,24.38,,
695,IRVING 4,695,-96.97,32.83,North Central,Fort Worth,2,1,161,0,,,160.33,45.43,,
696,FRISCO 2,696,-96.86,33.15,North Central,Dallas,8,2,500,0,,,218.17,61.81,,
697,GATESVILLE 3,697,-97.74,31.47,North Central,Waco,3,1,161,0,,,7.44,2.11,,
698,DALLAS 25,698,-96.8,32.79,North Central,Dallas,4,1,161,0,,,28.23,8,,
699,DALLAS 37,699,-96.87,32.7,North Central,Fort Worth,3,1,161,0,,,42.13,11.94,,
700,FORT WORTH 19,700,-97.36,32.71,North Central,Fort Worth,4,1,161,0,,,8.5,2.41,,
701,WOODWAY,701,-97.26,31.53,North Central,Waco,4,1,161,0,,,70.52,19.98,,
702,MINGUS,702,-98.42,32.46,North Central,Jacksboro,4,1,161,0,,,1.44,0.41,,
703,THROCKMORTON,703,-99.27,33.19,North Central,Central Texas,2,1,161,0,,,4.57,1.29,,
704,NEMO,704,-97.66,32.27,North Central,Glen Rose,4,1,161,0,,,4.03,1.14,,
705,ABBOTT,705,-97.09,31.88,North Central,Corsicana,2,1,161,0,,,3.11,0.88,,
706,ALVARADO,706,-97.2,32.41,North Central,Fort Worth,2,1,161,0,,,59.28,16.8,,
707,CORSICANA 1,707,-96.35,32.04,North Central,Corsicana,2,1,161,0,,,10.97,3.11,,
708,HARKER HEIGHTS,708,-97.64,31.05,North Central,Waco,2,1,161,0,,,79.03,22.39,,
709,IRVING 3,709,-96.95,32.8,North Central,Fort Worth,5,1,161,0,,,137.94,39.08,0,119.21
710,BURLESON,710,-97.31,32.53,North Central,Fort Worth,11,2,500,0,,,179.23,50.78,,
711,FORT WORTH 28,711,-97.5,32.64,North Central,Fort Worth,3,1,161,0,,,58.18,16.49,,
712,DALLAS 23,712,-96.8,32.84,North Central,Dallas,3,1,161,0,,,69.18,19.6,0,263.39
713,NORTH RICHLAND HILLS 1,713,-97.21,32.89,North Central,Fort Worth,6,1,161,0,,,84.63,23.98,,
714,CROSS PLAINS,714,-99.29,32.01,North Central,Central Texas,2,1,161,0,,,6.29,1.78,,
715,BLOOMING GROVE,715,-96.72,32.12,North Central,Corsicana,2,1,161,0,,,4.69,1.33,,
716,CONVERSE,716,-98.29,29.49,South Central,San Marcos,3,1,115,0,,,103.81,29.41,0,251.67
717,SAN ANTONIO 46,717,-98.66,29.65,South Central,San Antonio,4,1,115,0,,,32.48,9.2,,
718,BASTROP,718,-97.27,30.15,South Central,Bastrop,7,8,500,1233.99,805.75,215.12,75.48,21.39,,
719,MARION 2,719,-98.05,29.6,South Central,San Marcos,2,1,115,0,,,24.02,6.81,,
720,PAIGE,720,-97.22,30.3,South Central,Bastrop,4,1,115,0,,,13.51,3.83,0,99.43
721,SAN ANTONIO 42,721,-98.59,29.37,South Central,San Antonio,4,1,115,0,,,94.89,26.89,,
722,WAELDER,722,-97.3,29.7,South Central,Gonzales,3,1,115,0,,,5.51,1.56,,
723,ATASCOSA,723,-98.74,29.28,South Central,San Antonio,3,1,115,0,,,24.76,7.02,,
724,SAN ANTONIO 40,724,-98.57,29.46,South Central,San Antonio,6,1,115,0,,,176.43,49.99,,
725,CIBOLO,725,-98.22,29.58,South Central,San Marcos,6,1,115,0,,,83.31,23.6,,
726,AUSTIN 6,726,-97.66,30.24,South Central,Austin,6,1,115,0,,,2.46,0.7,,
727,AUSTIN 25,727,-97.77,30.29,South Central,Austin,8,1,115,0,,,59.07,16.74,,
728,HORSESHOE BAY,728,-98.38,30.53,South Central,Austin,2,1,115,0,,,16.53,4.68,,
729,LEANDER 1,729,-97.91,30.56,South Central,Austin,7,3,500,0,,,132.89,37.65,,
730,AUSTIN 10,730,-97.69,30.3,South Central,Austin,3,1,115,0,,,84.99,24.08,0,261.78
731,SAN ANTONIO 31,731,-98.53,29.59,South Central,San Antonio,5,1,115,0,,,64.63,18.31,0,392.74
732,SAN ANTONIO 49,732,-98.71,29.34,South Central,San Antonio,4,1,115,0,,,22.12,6.27,,
733,ELGIN,733,-97.36,30.34,South Central,Austin,3,1,115,0,,,64.98,18.41,,
734,AUSTIN 31,734,-97.86,30.22,South Central,Austin,5,1,115,0,,,103.35,29.28,,
735,RUNGE,735,-97.89,28.95,South Central,Gonzales,2,1,115,0,,,6.98,1.98,,
736,YOAKUM,736,-97.08,29.2,South Central,Gonzales,4,2,230,0,,,29.18,8.27,,
737,AUSTIN 37,737,-97.96,30.32,South Central,Austin,2,1,115,0,,,36.4,10.31,,
738,PFLUGERVILLE,738,-97.59,30.44,South Central,Austin,11,3,500,0,,,206.37,58.47,,
739,SAN ANTONIO 12,739,-98.41,29.59,South Central,San Marcos,10,2,230,0,,,147.53,41.8,,
740,AUSTIN 3,740,-97.78,30.29,South Central,Austin,8,5,500,373.6,0,68.01,80.78,22.89,,
741,SAN ANTONIO 48,741,-98.68,29.46,South Central,San Antonio,4,1,115,0,,,148.3,42.02,,
742,SAN ANTONIO 19,742,-98.46,29.42,South Central,San Antonio,5,1,115,0,,,18.3,5.18,,
743,SAN ANTONIO 2,743,-98.61,29.59,South Central,San Antonio,9,10,500,247,171.72,84.58,149.85,42.46,,
744,BERGHEIM,744,-98.56,29.9,South Central,San Antonio,2,1,115,0,,,4.93,1.4,,
745,NEW BRAUNFELS 2,745,-98.07,29.7,South Central,San Marcos,9,3,500,0,,,178.64,50.61,,
746,D HANIS,746,-99.33,29.29,South Central,San Antonio,2,1,115,0,,,3.44,0.97,,
747,SAN ANTONIO 24,747,-98.49,29.7,South Central,San Antonio,4,1,115,0,,,74.53,21.12,,
748,AUSTIN 7,748,-97.67,30.38,South Central,Austin,4,1,115,0,,,147.9,41.91,,
749,BRENHAM,749,-96.41,30.22,South Central,Bastrop,5,3,500,0,,,82.48,23.37,,
750,BERTRAM,750,-98.05,30.77,South Central,Austin,2,1,115,0,,,14.86,4.21,,
751,MARION 1,751,-98.14,29.62,South Central,San Marcos,10,9,500,1088.22,623.6,130.37,,,,
752,LA GRANGE,752,-96.75,29.92,South Central,Bastrop,7,6,500,1689.99,1135.17,-206.19,,,,
753,MARBLE FALLS 1,753,-98.26,30.56,South Central,Austin,2,3,115,130.6,106.67,24.23,,,,
754,ROUND ROCK 1,754,-97.69,30.56,South Central,Austin,2,7,115,102.1,72.44,0,,,,
755,WIMBERLEY,755,-98.14,30.03,South Central,Austin,2,1,115,0,,,37.81,10.71,0,81.46
756,GONZALES,756,-97.45,29.48,South Central,Gonzales,2,1,115,0,,,35.66,10.1,0,48.52
757,SAN ANTONIO 11,757,-98.4,29.69,South Central,San Marcos,2,1,115,0,,,40.54,11.49,,
758,SAN ANTONIO 14,758,-98.43,29.63,South Central,San Marcos,5,1,115,0,,,67.98,19.26,,
759,HUTTO,759,-97.55,30.56,South Central,Austin,4,1,115,0,,,68.37,19.37,,
760,LULING,760,-97.47,29.7,South Central,Gonzales,4,1,115,0,,,25.78,7.3,0,82.98
761,SAN ANTONIO 21,761,-98.47,29.59,South Central,San Antonio,3,1,115,0,,,105.36,29.85,,
762,AUSTIN 12,762,-97.71,30.39,South Central,Austin,4,1,115,0,,,132.22,37.46,,
763,SAN ANTONIO 15,763,-98.44,29.46,South Central,San Antonio,3,1,115,0,,,21.38,6.06,,
764,ADKINS,764,-98.24,29.35,South Central,San Marcos,3,1,115,0,,,37.71,10.69,,
765,WINCHESTER,765,-96.99,30.04,South Central,Bastrop,6,6,500,242,241.33,123.17,34.21,9.69,0,62.95
766,ROCKDALE 1,766,-97.06,30.57,South Central,Bastrop,7,5,500,1252.1,594.83,176.98,14.44,4.09,,
767,NATALIA,767,-98.84,29.2,South Central,San Antonio,3,1,115,0,,,16.16,4.58,,
768,AUSTIN 20,768,-97.74,30.27,South Central,Austin,5,1,115,0,,,20.52,5.81,,
769,SAN ANTONIO 43,769,-98.62,29.47,South Central,San Antonio,2,1,115,0,,,70.54,19.99,,
770,SAN ANTONIO 5,770,-98.36,29.56,South Central,San Marcos,5,1,115,0,,,131.13,37.15,,
771,TAYLOR,771,-97.38,30.47,South Central,Austin,2,1,115,0,,,56.85,16.11,,
772,SMITHVILLE,772,-97.18,30.01,South Central,Bastrop,4,1,115,0,,,27.2,7.71,,
773,CEDAR PARK,773,-97.82,30.5,South Central,Austin,7,3,500,0,,,195.3,55.33,,
774,SAN ANTONIO 25,774,-98.49,29.54,South Central,San Antonio,5,1,115,0,,,120.8,34.23,,
775,HALLETTSVILLE,775,-96.84,29.38,South Central,Gonzales,2,1,115,0,,,22.71,6.43,,
776,AUSTIN 5,776,-97.64,30.36,South Central,Austin,5,1,115,0,,,45.11,12.78,,
777,NEW BRAUNFELS 3,777,-98.19,29.76,South Central,San Marcos,6,1,115,0,,,57.42,16.27,,
778,SUTHERLAND SPRINGS,778,-98.06,29.29,South Central,San Marcos,2,1,115,0,,,2.59,0.73,,
779,AUSTIN 34,779,-97.89,30.18,South Central,Austin,6,1,115,0,,,50.38,14.27,,
780,CAMERON,780,-96.91,30.89,South Central,Bastrop,3,1,115,0,,,25.24,7.15,0,9.41
781,SAN ANTONIO 35,781,-98.53,29.31,South Central,San Antonio,3,1,115,0,,,52.8,14.96,,
782,MEDINA,782,-99.32,29.68,South Central,San Antonio,2,1,115,0,,,9.86,2.79,,
783,MANCHACA,783,-97.87,30.13,South Central,Austin,3,1,115,0,,,13.4,3.8,,
784,SPRING BRANCH,784,-98.39,29.89,South Central,San Marcos,2,1,115,0,,,43.85,12.43,,
785,AUSTIN 19,785,-97.74,30.32,South Central,Austin,2,1,115,0,,,64.74,18.34,,
786,FLATONIA,786,-97.16,29.73,South Central,Bastrop,2,1,115,0,,,10.44,2.96,,
787,GRANGER,787,-97.41,30.71,South Central,Austin,2,1,115,0,,,7.62,2.16,,
788,FAYETTEVILLE,788,-96.7,30.04,South Central,Bastrop,2,1,115,0,,,21.71,6.15,,
789,GEORGETOWN 2,789,-97.75,30.65,South Central,Austin,2,1,115,0,,,71.18,20.17,,
790,AUSTIN 35,790,-97.9,30.38,South Central,Austin,3,1,115,0,,,42.18,11.95,,
791,PIPE CREEK,791,-98.91,29.69,South Central,San Antonio,2,1,115,0,,,27.68,7.84,,
792,RED ROCK,792,-97.36,29.84,South Central,Bastrop,2,1,115,0,,,9.61,2.72,,
793,JARRELL,793,-97.5,30.82,South Central,Austin,2,1,115,0,,,11.69,3.31,,
794,SAN ANTONIO 1,794,-98.34,29.43,South Central,San Marcos,12,9,500,3276.4,1148.37,164.84,,,,
795,SAN ANTONIO 36,795,-98.56,29.55,South Central,San Antonio,4,1,115,0,,,117.27,33.23,,
796,SCHULENBURG,796,-96.93,29.69,South Central,Bastrop,3,1,115,0,,,16.14,4.57,0,58.36
797,SAN ANTONIO 22,797,-98.48,29.28,South Central,San Antonio,6,2,230,0,,,107.97,30.59,,
798,DRIPPING SPRINGS,798,-98.13,30.22,South Central,Austin,2,1,115,0,,,43.1,12.21,,
799,SAN ANTONIO 26,799,-98.49,29.2,South Central,San Antonio,2,1,115,0,,,37.02,10.49,,
800,MARBLE FALLS 3,800,-98.21,30.58,South Central,Austin,3,1,115,0,,,52.66,14.92,,
801,BOERNE 1,801,-98.65,29.75,South Central,San Antonio,2,1,115,0,,,28.81,8.16,,
802,WASHINGTON,802,-96.19,30.29,South Central,Bastrop,2,1,115,0,,,5.64,1.6,0,70.92
803,SCHERTZ,803,-98.26,29.55,South Central,San Marcos,6,1,115,0,,,91.04,25.79,,
804,AUSTIN 8,804,-97.68,30.27,South Central,Austin,7,1,115,0,,,98.28,27.85,,
805,SEGUIN 1,805,-97.97,29.59,South Central,San Marcos,8,7,500,940.2,285.75,139.35,,,,
806,SAN ANTONIO 45,806,-98.63,29.41,South Central,San Antonio,5,1,115,0,,,138.23,39.17,,
807,SAN ANTONIO 52,807,-98.89,29.36,South Central,San Antonio,5,3,500,0,,,113.76,32.23,,
808,CUERO 2,808,-97.28,29.1,South Central,Gonzales,4,2,230,0,,,35.48,10.05,,
